,loan_id,account_id,loan_date,amount,duration,payments,status,client_id,birth_number,gender,client_district_id,disp_id,type,account_district_id,frequency,account_date
0,5314,1787,1993-07-05,96396,12,8033,unsuccessful,2166,1947-07-22,F,30,2166,OWNER,30,weekly issuance,1993-03-22
1,5316,1801,1993-07-11,165960,36,4610,successful,2181,1968-07-22,M,46,2181,OWNER,46,monthly issuance,1993-02-13
2,6863,9188,1993-07-28,127080,60,2118,successful,11314,1936-06-02,M,45,11006,OWNER,45,monthly issuance,1993-02-08
3,5325,1843,1993-08-03,105804,36,2939,successful,2235,1940-04-20,F,14,2235,OWNER,12,monthly issuance,1993-01-30
4,7240,11013,1993-09-06,274740,60,4579,successful,13539,1978-09-07,M,63,13231,OWNER,1,weekly issuance,1993-02-14
5,6687,8261,1993-09-13,87840,24,3660,successful,10200,1980-02-16,F,13,9892,OWNER,13,monthly issuance,1993-05-12
6,6687,8261,1993-09-13,87840,24,3660,successful,10201,1985-10-19,M,13,9893,DISPONENT,13,monthly issuance,1993-05-12
7,7284,11265,1993-09-15,52788,12,4399,successful,13845,1973-02-16,M,15,13537,OWNER,15,monthly issuance,1993-01-14
8,6111,5428,1993-09-24,174744,24,7281,unsuccessful,6551,1948-08-12,F,24,6551,OWNER,24,monthly issuance,1993-04-14
9,7235,10973,1993-10-13,154416,48,3217,successful,13490,1969-05-25,F,18,13182,OWNER,18,weekly issuance,1993-04-20
10,5997,4894,1993-11-04,117024,24,4876,successful,5911,1935-10-03,M,14,5911,OWNER,14,monthly issuance,1993-06-20
11,7121,10364,1993-11-10,21924,36,609,successful,12754,1960-08-20,M,55,12446,OWNER,55,monthly issuance,1993-01-17
12,7121,10364,1993-11-10,21924,36,609,successful,12755,1959-11-01,F,55,12447,DISPONENT,55,monthly issuance,1993-01-17
13,6077,5270,1993-11-22,79608,24,3317,successful,6367,1970-04-28,M,44,6367,OWNER,44,monthly issuance,1993-01-13
14,6228,6034,1993-12-01,464520,60,7742,unsuccessful,7291,1940-12-02,F,77,7291,OWNER,6,weekly issuance,1993-03-19
15,6356,6701,1993-12-08,95400,36,2650,successful,8091,1971-02-10,M,5,8091,OWNER,49,weekly issuance,1993-03-15
16,5523,2705,1993-12-08,93888,36,2608,successful,3264,1950-10-20,F,63,3264,OWNER,63,issuance after transaction,1993-07-05
17,6456,7123,1993-12-09,47016,12,3918,successful,8598,1957-12-31,F,46,8598,OWNER,64,issuance after transaction,1993-04-14
18,7104,10320,1993-12-13,259740,60,4329,successful,12695,1979-03-16,M,68,12387,OWNER,68,monthly issuance,1993-07-11
19,6820,9034,1993-12-16,38148,12,3179,successful,11126,1965-01-22,F,1,10818,OWNER,1,monthly issuance,1993-06-28
20,6876,9236,1993-12-21,86616,12,7218,successful,11372,1961-09-28,M,11,11064,OWNER,11,monthly issuance,1993-08-18
21,7097,10266,1993-12-23,75624,24,3151,unsuccessful,12625,1958-12-07,M,54,12317,OWNER,54,monthly issuance,1993-06-10
22,4959,2,1994-01-05,80952,24,3373,successful,2,1945-02-04,M,1,2,OWNER,1,monthly issuance,1993-02-26
23,4959,2,1994-01-05,80952,24,3373,successful,3,1940-10-09,F,1,3,DISPONENT,1,monthly issuance,1993-02-26
24,6499,7401,1994-01-05,80952,24,3373,successful,9173,1945-02-04,M,1,8865,OWNER,1,monthly issuance,1993-02-26
25,6499,7401,1994-01-05,80952,24,3373,successful,9174,1940-10-09,F,1,8866,DISPONENT,1,monthly issuance,1993-02-26
26,5479,2486,1994-01-10,24516,12,2043,successful,3001,1958-10-07,M,1,3001,OWNER,1,monthly issuance,1993-02-27
27,5170,1071,1994-01-20,253200,60,4220,successful,1286,1950-03-13,F,52,1286,OWNER,68,weekly issuance,1993-05-10
28,6721,8475,1994-01-21,21072,24,878,successful,10459,1964-08-09,F,17,10151,OWNER,4,monthly issuance,1993-09-08
29,7259,11111,1994-01-31,108144,36,3004,successful,13657,1963-05-12,F,59,13349,OWNER,1,monthly issuance,1993-05-20
30,7259,11111,1994-01-31,108144,36,3004,successful,13658,1957-04-23,M,59,13350,DISPONENT,1,monthly issuance,1993-05-20
31,5285,1603,1994-02-06,78936,12,6578,successful,1944,1957-01-22,F,31,1944,OWNER,1,monthly issuance,1993-05-09
32,5189,1166,1994-02-07,149040,48,3105,successful,1404,1968-12-20,F,11,1404,OWNER,11,monthly issuance,1993-04-21
33,6650,8073,1994-02-17,49320,12,4110,unsuccessful,9973,1945-10-03,F,24,9665,OWNER,24,issuance after transaction,1993-09-03
34,7226,10940,1994-02-23,197748,36,5493,successful,13447,1970-05-05,F,13,13139,OWNER,50,monthly issuance,1993-09-13
35,7226,10940,1994-02-23,197748,36,5493,successful,13448,1968-07-08,M,13,13140,DISPONENT,50,monthly issuance,1993-09-13
36,6087,5313,1994-02-27,300660,60,5011,successful,6417,1950-01-07,M,40,6417,OWNER,40,monthly issuance,1993-04-29
37,7262,11135,1994-03-01,182628,36,5073,successful,13687,1959-05-23,M,75,13379,OWNER,75,monthly issuance,1993-10-10
38,5519,2694,1994-03-08,91632,12,7636,successful,3251,1962-12-28,F,52,3251,OWNER,7,monthly issuance,1993-03-08
39,5519,2694,1994-03-08,91632,12,7636,successful,3252,1961-03-26,M,52,3252,DISPONENT,7,monthly issuance,1993-03-08
40,6577,7753,1994-03-11,51696,24,2154,successful,9593,1968-01-28,F,74,9285,OWNER,74,monthly issuance,1993-02-08
41,6509,7445,1994-03-15,55368,24,2307,successful,9226,1939-12-25,F,64,8918,OWNER,64,monthly issuance,1993-03-18
42,6520,7485,1994-03-16,91200,24,3800,successful,9273,1955-08-26,F,39,8965,OWNER,39,monthly issuance,1993-07-28
43,6520,7485,1994-03-16,91200,24,3800,successful,9274,1958-04-05,M,39,8966,DISPONENT,39,monthly issuance,1993-07-28
44,6699,8330,1994-03-30,7656,24,319,successful,10287,1962-09-03,F,48,9979,OWNER,48,monthly issuance,1993-03-28
45,6699,8330,1994-03-30,7656,24,319,successful,10288,1959-06-07,M,48,9980,DISPONENT,48,monthly issuance,1993-03-28
46,6336,6555,1994-03-31,212400,36,5900,successful,7914,1966-10-24,F,38,7914,OWNER,38,weekly issuance,1993-03-05
47,7055,10079,1994-04-06,167100,60,2785,successful,12396,1970-01-17,F,62,12088,OWNER,62,monthly issuance,1993-05-06
48,7055,10079,1994-04-06,167100,60,2785,successful,12397,1973-06-02,M,62,12089,DISPONENT,62,monthly issuance,1993-05-06
49,6103,5385,1994-04-07,149340,60,2489,successful,6499,1963-02-01,M,44,6499,OWNER,44,weekly issuance,1993-05-21
50,6202,5891,1994-04-18,65184,12,5432,successful,7127,1957-09-29,M,3,7127,OWNER,54,monthly issuance,1993-01-25
51,7066,10131,1994-05-02,215388,36,5983,unsuccessful,12464,1959-12-17,M,39,12156,OWNER,1,monthly issuance,1993-11-27
52,6696,8321,1994-05-09,89040,60,1484,successful,10275,1970-01-25,F,77,9967,OWNER,77,monthly issuance,1993-04-12
53,6696,8321,1994-05-09,89040,60,1484,successful,10276,1976-11-16,M,77,9968,DISPONENT,77,monthly issuance,1993-04-12
54,6072,5256,1994-05-10,193968,36,5388,successful,6349,1972-12-03,M,72,6349,OWNER,72,issuance after transaction,1993-10-25
55,5130,813,1994-05-11,24312,12,2026,successful,976,1955-11-19,F,16,976,OWNER,16,monthly issuance,1993-02-10
56,5568,2933,1994-05-17,272520,60,4542,successful,3542,1939-09-02,M,10,3542,OWNER,10,monthly issuance,1993-06-18
57,5568,2933,1994-05-17,272520,60,4542,successful,3543,1941-08-19,F,10,3543,DISPONENT,10,monthly issuance,1993-06-18
58,6678,8173,1994-05-20,80340,12,6695,successful,10095,1976-02-06,F,1,9787,OWNER,11,monthly issuance,1993-07-05
59,6678,8173,1994-05-20,80340,12,6695,successful,10096,1978-01-05,M,1,9788,DISPONENT,11,monthly issuance,1993-07-05
60,6998,9833,1994-05-21,97632,12,8136,successful,12102,1968-09-07,F,21,11794,OWNER,20,monthly issuance,1993-07-24
61,6580,7769,1994-05-22,196080,48,4085,successful,9611,1958-05-27,M,23,9303,OWNER,23,monthly issuance,1993-10-03
62,6316,6473,1994-05-26,76908,12,6409,unsuccessful,7815,1946-01-19,F,4,7815,OWNER,12,monthly issuance,1993-01-26
63,6512,7454,1994-05-26,63312,48,1319,successful,9236,1956-05-07,F,31,8928,OWNER,4,monthly issuance,1993-04-19
64,6407,6930,1994-05-26,25944,24,1081,successful,8366,1960-05-21,F,41,8366,OWNER,41,monthly issuance,1993-09-08
65,5002,173,1994-05-31,104808,12,8734,successful,210,1939-11-30,M,66,210,OWNER,66,monthly issuance,1993-11-26
66,5002,173,1994-05-31,104808,12,8734,successful,211,1945-06-28,F,66,211,DISPONENT,66,monthly issuance,1993-11-26
67,6647,8051,1994-06-01,208320,48,4340,successful,9945,1968-04-14,F,31,9637,OWNER,1,weekly issuance,1993-02-07
68,6647,8051,1994-06-01,208320,48,4340,successful,9946,1960-04-20,M,31,9638,DISPONENT,1,weekly issuance,1993-02-07
69,7137,10439,1994-06-03,151560,24,6315,successful,12843,1953-05-05,M,66,12535,OWNER,66,monthly issuance,1993-11-21
70,6903,9337,1994-06-04,52128,24,2172,successful,11497,1959-07-17,F,11,11189,OWNER,30,monthly issuance,1993-09-13
71,5918,4576,1994-06-04,300204,36,8339,successful,5517,1964-03-13,M,57,5517,OWNER,27,monthly issuance,1993-06-05
72,6642,8027,1994-06-05,77640,12,6470,successful,9915,1967-07-10,M,27,9607,OWNER,44,weekly issuance,1993-07-07
73,6210,5927,1994-06-06,87216,48,1817,unsuccessful,7166,1964-05-13,M,15,7166,OWNER,15,monthly issuance,1993-11-26
74,6279,6273,1994-06-07,87360,24,3640,successful,7576,1962-07-10,M,38,7576,OWNER,38,monthly issuance,1993-07-21
75,7249,11065,1994-06-12,69360,48,1445,successful,13603,1941-07-28,M,46,13295,OWNER,11,monthly issuance,1993-03-19
76,6736,8558,1994-06-14,288360,60,4806,successful,10555,1935-12-15,M,1,10247,OWNER,1,issuance after transaction,1994-02-27
77,6112,5442,1994-06-17,174744,24,7281,unsuccessful,6567,1978-11-21,F,5,6567,OWNER,34,monthly issuance,1993-03-22
78,5319,1811,1994-06-23,239460,60,3991,successful,2195,1942-09-13,F,68,2195,OWNER,40,monthly issuance,1993-09-22
79,6596,7844,1994-06-25,91584,24,3816,successful,9702,1951-11-16,F,33,9394,OWNER,1,monthly issuance,1993-11-26
80,5837,4260,1994-06-29,244560,60,4076,successful,5134,1967-07-19,F,58,5134,OWNER,56,monthly issuance,1993-10-14
81,5657,3354,1994-07-05,4980,12,415,successful,4056,1952-07-26,F,63,4056,OWNER,63,monthly issuance,1993-11-05
82,5533,2762,1994-07-05,111384,24,4641,successful,3335,1967-02-10,M,11,3335,OWNER,19,monthly issuance,1993-03-20
83,6232,6051,1994-07-08,276660,36,7685,unsuccessful,7311,1949-05-18,M,56,7311,OWNER,56,monthly issuance,1993-08-28
84,6888,9265,1994-07-11,39576,12,3298,successful,11409,1980-05-02,F,32,11101,OWNER,1,monthly issuance,1993-02-04
85,6066,5228,1994-07-11,173808,24,7242,successful,6317,1957-01-27,F,77,6317,OWNER,77,issuance after transaction,1993-06-23
86,6066,5228,1994-07-11,173808,24,7242,successful,6318,1950-03-05,M,77,6318,DISPONENT,77,issuance after transaction,1993-06-23
87,5549,2824,1994-07-16,50460,60,841,successful,3414,1947-10-17,F,11,3414,OWNER,11,monthly issuance,1993-10-20
88,5060,426,1994-07-19,252060,60,4201,unsuccessful,512,1965-08-03,F,60,512,OWNER,1,monthly issuance,1993-11-29
89,6004,4937,1994-07-23,143904,24,5996,successful,5965,1951-04-10,M,50,5965,OWNER,12,monthly issuance,1993-02-20
90,5126,790,1994-07-24,208128,48,4336,unsuccessful,946,1951-08-06,M,54,946,OWNER,54,monthly issuance,1993-05-11
91,7220,10911,1994-07-28,131292,36,3647,successful,13412,1954-03-20,M,1,13104,OWNER,1,weekly issuance,1993-05-29
92,6668,8129,1994-07-30,74736,36,2076,successful,10043,1965-10-29,M,45,9735,OWNER,45,monthly issuance,1993-06-26
93,5395,2176,1994-07-30,299088,36,8308,unsuccessful,2635,1966-12-10,F,67,2635,OWNER,67,monthly issuance,1993-06-06
94,6836,9093,1994-08-03,189300,60,3155,successful,11195,1953-12-05,M,58,10887,OWNER,47,monthly issuance,1993-06-16
95,6064,5215,1994-08-04,14628,12,1219,successful,6301,1949-03-08,F,55,6301,OWNER,55,monthly issuance,1993-07-01
96,6919,9403,1994-08-05,120888,36,3358,successful,11574,1944-04-20,F,1,11266,OWNER,1,weekly issuance,1993-03-27
97,6841,9104,1994-08-07,172080,48,3585,successful,11208,1957-03-05,F,10,10900,OWNER,10,monthly issuance,1994-01-21
98,6038,5120,1994-08-10,323472,48,6739,successful,6178,1940-10-15,F,1,6178,OWNER,1,monthly issuance,1993-06-21
99,6729,8519,1994-08-11,74688,12,6224,successful,10510,1945-01-26,F,23,10202,OWNER,23,monthly issuance,1993-04-02
100,6729,8519,1994-08-11,74688,12,6224,successful,10511,1950-01-15,M,23,10203,DISPONENT,23,monthly issuance,1993-04-02
101,7198,10788,1994-08-23,45768,12,3814,successful,13260,1977-05-27,F,72,12952,OWNER,67,weekly issuance,1993-11-22
102,6686,8260,1994-08-25,224604,36,6239,successful,10198,1976-05-24,M,31,9890,OWNER,31,monthly issuance,1993-03-24
103,6686,8260,1994-08-25,224604,36,6239,successful,10199,1979-08-13,F,31,9891,DISPONENT,31,monthly issuance,1993-03-24
104,5836,4259,1994-08-27,79632,24,3318,successful,5133,1959-08-10,F,66,5133,OWNER,66,monthly issuance,1994-04-08
105,7061,10105,1994-08-27,121896,24,5079,successful,12432,1965-03-07,M,55,12124,OWNER,55,monthly issuance,1993-04-28
106,5595,3050,1994-09-02,82896,12,6908,successful,3687,1972-02-06,M,49,3687,OWNER,60,monthly issuance,1993-05-08
107,5595,3050,1994-09-02,82896,12,6908,successful,3688,1975-05-02,F,49,3688,DISPONENT,60,monthly issuance,1993-05-08
108,5723,3674,1994-09-10,23628,12,1969,successful,4428,1954-03-09,M,38,4428,OWNER,38,monthly issuance,1993-03-12
109,6120,5481,1994-09-11,209184,48,4358,successful,6616,1953-06-18,M,1,6616,OWNER,52,monthly issuance,1993-08-16
110,6895,9307,1994-09-19,41904,12,3492,successful,11461,1974-07-08,M,70,11153,OWNER,68,monthly issuance,1993-01-24
111,5882,4427,1994-09-26,87816,12,7318,successful,5337,1961-05-02,M,1,5337,OWNER,32,monthly issuance,1993-06-07
112,5882,4427,1994-09-26,87816,12,7318,successful,5338,1966-05-25,F,1,5338,DISPONENT,32,monthly issuance,1993-06-07
113,5754,3834,1994-09-28,23052,12,1921,successful,4620,1940-11-01,F,54,4620,OWNER,54,monthly issuance,1993-01-19
114,5754,3834,1994-09-28,23052,12,1921,successful,4621,1946-02-10,M,54,4621,DISPONENT,54,monthly issuance,1993-01-19
115,6594,7824,1994-09-28,189696,24,7904,unsuccessful,9675,1970-02-19,F,60,9367,OWNER,60,monthly issuance,1994-05-17
116,6738,8566,1994-09-29,230220,36,6395,unsuccessful,10566,1942-11-09,F,74,10258,OWNER,74,monthly issuance,1993-10-08
117,6624,7965,1994-09-30,71460,12,5955,successful,9844,1945-08-03,M,55,9536,OWNER,55,monthly issuance,1993-11-08
118,6624,7965,1994-09-30,71460,12,5955,successful,9845,1943-06-15,F,55,9537,DISPONENT,55,monthly issuance,1993-11-08
119,6216,5952,1994-09-30,141240,24,5885,successful,7195,1962-09-11,M,50,7195,OWNER,50,monthly issuance,1993-09-07
120,6229,6040,1994-10-02,11736,24,489,successful,7299,1938-09-16,M,1,7299,OWNER,1,monthly issuance,1993-04-22
121,5887,4448,1994-10-03,192744,36,5354,successful,5366,1971-09-20,F,60,5366,OWNER,60,monthly issuance,1993-06-02
122,5887,4448,1994-10-03,192744,36,5354,successful,5367,1979-06-06,M,60,5367,DISPONENT,60,monthly issuance,1993-06-02
123,6808,8982,1994-10-12,227880,36,6330,successful,11063,1955-11-04,F,64,10755,OWNER,64,monthly issuance,1993-09-25
124,6808,8982,1994-10-12,227880,36,6330,successful,11064,1953-07-09,M,64,10756,DISPONENT,64,monthly issuance,1993-09-25
125,6297,6363,1994-10-25,17508,12,1459,successful,7683,1946-04-01,M,12,7683,OWNER,74,monthly issuance,1993-08-01
126,5161,1012,1994-10-28,98184,24,4091,successful,1216,1945-06-12,F,65,1216,OWNER,65,monthly issuance,1994-07-09
127,5390,2167,1994-10-30,170256,24,7094,successful,2623,1965-07-16,F,16,2623,OWNER,16,monthly issuance,1993-08-08
128,6150,5622,1994-11-02,83016,12,6918,successful,6789,1979-03-26,M,57,6789,OWNER,70,monthly issuance,1993-02-08
129,6223,5991,1994-11-03,61056,48,1272,successful,7241,1957-09-06,F,57,7241,OWNER,1,monthly issuance,1993-11-21
130,5032,290,1994-11-03,123696,48,2577,successful,352,1940-08-27,M,56,352,OWNER,56,monthly issuance,1993-12-02
131,6253,6148,1994-11-04,59760,24,2490,successful,7422,1958-11-26,M,74,7422,OWNER,74,monthly issuance,1993-12-27
132,6253,6148,1994-11-04,59760,24,2490,successful,7423,1964-09-08,F,74,7423,DISPONENT,74,monthly issuance,1993-12-27
133,6460,7133,1994-11-06,48672,36,1352,successful,8610,1948-05-02,F,55,8610,OWNER,1,monthly issuance,1993-09-17
134,6460,7133,1994-11-06,48672,36,1352,successful,8611,1948-10-26,M,55,8611,DISPONENT,1,monthly issuance,1993-09-17
135,6645,8041,1994-11-06,140400,36,3900,successful,9933,1941-10-15,M,74,9625,OWNER,1,monthly issuance,1993-10-10
136,5176,1106,1994-11-12,192552,24,8023,unsuccessful,1327,1963-12-31,F,20,1327,OWNER,20,weekly issuance,1993-08-29
137,5269,1527,1994-11-19,164052,36,4557,unsuccessful,1851,1975-09-12,F,31,1851,OWNER,31,issuance after transaction,1993-11-17
138,5351,1978,1994-12-04,205200,36,5700,successful,2403,1963-01-25,F,1,2403,OWNER,57,weekly issuance,1993-06-11
139,5861,4337,1994-12-08,51408,24,2142,successful,5224,1949-07-24,M,29,5224,OWNER,29,monthly issuance,1993-11-16
140,5450,2345,1994-12-11,199680,60,3328,successful,2834,1949-05-23,M,52,2834,OWNER,5,monthly issuance,1993-10-25
141,7142,10451,1994-12-19,482940,60,8049,unsuccessful,12859,1976-05-21,F,1,12551,OWNER,1,monthly issuance,1993-08-29
142,6306,6425,1994-12-20,36684,12,3057,successful,7753,1978-09-23,F,70,7753,OWNER,31,monthly issuance,1993-03-29
143,6272,6226,1994-12-20,398640,60,6644,successful,7521,1960-02-09,F,74,7521,OWNER,74,weekly issuance,1993-07-26
144,5044,344,1994-12-21,100980,60,1683,successful,421,1965-07-31,M,54,421,OWNER,54,monthly issuance,1993-12-01
145,5576,2962,1994-12-21,31248,12,2604,successful,3576,1939-03-15,F,1,3576,OWNER,1,monthly issuance,1993-05-30
146,7192,10738,1994-12-21,115992,36,3222,successful,13201,1937-05-17,M,31,12893,OWNER,45,weekly issuance,1993-04-17
147,5739,3747,1995-01-02,76380,12,6365,successful,4520,1957-06-28,F,1,4520,OWNER,1,monthly issuance,1994-05-01
148,6526,7523,1995-01-03,288468,36,8013,successful,9316,1958-10-26,F,63,9008,OWNER,63,monthly issuance,1994-08-29
149,5624,3166,1995-01-03,177744,48,3703,unsuccessful,3829,1972-03-13,M,59,3829,OWNER,71,monthly issuance,1993-08-10
150,6244,6118,1995-01-08,270648,36,7518,unsuccessful,7390,1937-11-04,M,1,7390,OWNER,1,weekly issuance,1994-03-07
151,5131,816,1995-01-08,48624,24,2026,successful,980,1961-09-30,M,40,980,OWNER,52,monthly issuance,1993-08-05
152,6960,9640,1995-01-11,76416,24,3184,successful,11866,1937-09-02,M,1,11558,OWNER,1,monthly issuance,1993-03-13
153,6960,9640,1995-01-11,76416,24,3184,successful,11867,1934-11-19,F,1,11559,DISPONENT,1,monthly issuance,1993-03-13
154,6358,6715,1995-01-14,137880,60,2298,unsuccessful,8105,1963-03-12,M,72,8105,OWNER,48,weekly issuance,1993-09-15
155,5418,2245,1995-01-16,347952,48,7249,successful,2719,1964-10-30,F,29,2719,OWNER,29,monthly issuance,1993-03-30
156,6598,7857,1995-01-18,68112,12,5676,successful,9715,1977-11-30,F,35,9407,OWNER,75,monthly issuance,1993-08-04
157,5464,2419,1995-01-30,95808,12,7984,successful,2922,1940-09-07,M,43,2922,OWNER,24,monthly issuance,1993-11-27
158,6591,7819,1995-02-02,20832,48,434,successful,9670,1948-05-04,M,38,9362,OWNER,38,monthly issuance,1993-08-01
159,5724,3678,1995-02-05,316140,60,5269,unsuccessful,4433,1968-02-22,M,1,4433,OWNER,1,monthly issuance,1993-03-24
160,6315,6472,1995-02-06,43164,12,3597,successful,7814,1976-01-06,F,61,7814,OWNER,61,monthly issuance,1994-02-08
161,5876,4413,1995-02-08,221280,48,4610,successful,5318,1968-03-28,M,74,5318,OWNER,74,weekly issuance,1994-01-15
162,5876,4413,1995-02-08,221280,48,4610,successful,5319,1964-09-23,F,74,5319,DISPONENT,74,weekly issuance,1994-01-15
163,6986,9750,1995-02-11,151728,48,3161,unsuccessful,12003,1976-06-23,M,74,11695,OWNER,74,monthly issuance,1994-05-16
164,6294,6353,1995-02-12,79920,60,1332,successful,7672,1953-04-05,M,26,7672,OWNER,26,monthly issuance,1993-11-26
165,5132,817,1995-02-17,538500,60,8975,successful,981,1960-06-28,M,5,981,OWNER,5,monthly issuance,1994-03-18
166,5877,4414,1995-02-23,97224,24,4051,successful,5320,1951-04-07,F,17,5320,OWNER,24,monthly issuance,1993-09-10
167,5877,4414,1995-02-23,97224,24,4051,successful,5321,1950-02-01,M,17,5321,DISPONENT,24,monthly issuance,1993-09-10
168,6227,6030,1995-03-04,28248,24,1177,successful,7286,1970-02-10,F,47,7286,OWNER,47,monthly issuance,1993-08-24
169,7241,11021,1995-03-04,168984,24,7041,unsuccessful,13548,1976-03-18,M,1,13240,OWNER,1,monthly issuance,1993-08-10
170,6737,8564,1995-03-11,76680,24,3195,successful,10563,1949-01-07,M,68,10255,OWNER,68,monthly issuance,1993-09-12
171,6737,8564,1995-03-11,76680,24,3195,successful,10564,1954-03-19,F,68,10256,DISPONENT,68,monthly issuance,1993-09-12
172,7004,9869,1995-03-15,331560,60,5526,successful,12144,1980-11-23,M,2,11836,OWNER,12,monthly issuance,1993-08-21
173,7004,9869,1995-03-15,331560,60,5526,successful,12145,1982-06-25,F,2,11837,DISPONENT,12,monthly issuance,1993-08-21
174,6169,5700,1995-03-16,103680,60,1728,unsuccessful,6895,1971-06-24,M,42,6895,OWNER,42,monthly issuance,1993-07-20
175,5208,1247,1995-03-16,99696,48,2077,unsuccessful,1505,1971-06-25,F,65,1505,OWNER,25,monthly issuance,1993-06-08
176,6694,8316,1995-03-19,134784,24,5616,successful,10269,1940-05-11,F,70,9961,OWNER,70,monthly issuance,1994-06-04
177,5599,3064,1995-03-21,15420,12,1285,successful,3705,1965-06-04,F,1,3705,OWNER,40,monthly issuance,1993-05-23
178,6546,7607,1995-03-27,31728,24,1322,successful,9418,1950-04-10,M,1,9110,OWNER,1,monthly issuance,1993-09-05
179,6546,7607,1995-03-27,31728,24,1322,successful,9419,1950-11-09,F,1,9111,DISPONENT,1,monthly issuance,1993-09-05
180,5414,2228,1995-03-29,185952,48,3874,successful,2700,1945-02-22,M,34,2700,OWNER,34,monthly issuance,1994-03-19
181,5453,2361,1995-04-01,156672,36,4352,successful,2853,1956-04-25,F,28,2853,OWNER,28,monthly issuance,1994-02-25
182,5740,3752,1995-04-02,18564,12,1547,successful,4527,1963-02-04,F,1,4527,OWNER,1,monthly issuance,1994-11-25
183,5804,4079,1995-04-05,158976,48,3312,successful,4916,1939-01-09,M,52,4916,OWNER,52,monthly issuance,1993-11-03
184,6745,8625,1995-04-10,47304,24,1971,successful,10636,1971-08-03,M,64,10328,OWNER,64,monthly issuance,1993-11-10
185,6950,9591,1995-04-11,104712,24,4363,successful,11804,1944-12-12,M,74,11496,OWNER,74,monthly issuance,1993-05-20
186,6996,9828,1995-04-13,126600,24,5275,successful,12095,1939-02-27,M,47,11787,OWNER,11,monthly issuance,1993-05-20
187,5352,1993,1995-04-15,68400,12,5700,unsuccessful,2422,1976-06-09,F,68,2422,OWNER,68,monthly issuance,1994-10-30
188,6151,5628,1995-04-25,225420,60,3757,successful,6798,1948-08-03,F,61,6798,OWNER,61,monthly issuance,1994-06-17
189,5310,1762,1995-04-28,248148,36,6893,successful,2136,1940-07-24,F,28,2136,OWNER,28,monthly issuance,1993-12-11
190,5045,347,1995-05-01,187224,24,7801,unsuccessful,424,1947-10-08,M,1,424,OWNER,65,monthly issuance,1993-12-13
191,6929,9472,1995-05-08,36396,12,3033,successful,11662,1972-04-03,M,76,11354,OWNER,1,weekly issuance,1993-07-06
192,5151,960,1995-05-24,189060,60,3151,successful,1157,1958-12-30,F,4,1157,OWNER,4,issuance after transaction,1994-11-02
193,5212,1256,1995-05-29,71064,36,1974,successful,1516,1946-10-17,F,38,1516,OWNER,38,monthly issuance,1994-04-21
194,5138,854,1995-05-30,87216,48,1817,successful,1029,1954-03-16,F,1,1029,OWNER,62,monthly issuance,1993-09-21
195,5713,3629,1995-05-30,158760,60,2646,successful,4377,1978-01-31,M,48,4377,OWNER,48,monthly issuance,1993-07-27
196,6704,8377,1995-06-01,417060,60,6951,successful,10350,1961-09-14,F,29,10042,OWNER,29,monthly issuance,1993-11-20
197,6704,8377,1995-06-01,417060,60,6951,successful,10351,1958-11-10,M,29,10043,DISPONENT,29,monthly issuance,1993-11-20
198,6474,7190,1995-06-06,63360,60,1056,successful,8677,1955-08-14,M,49,8677,OWNER,49,monthly issuance,1993-09-06
199,6474,7190,1995-06-06,63360,60,1056,successful,8678,1962-07-12,F,49,8678,DISPONENT,49,monthly issuance,1993-09-06
200,6676,8159,1995-06-13,29784,24,1241,successful,10076,1969-12-25,F,26,9768,OWNER,26,monthly issuance,1995-02-08
