,Id,Predicted
0,4962,1
1,4967,-1
2,4968,1
3,4986,1
4,4988,-1
5,4989,1
6,4990,1
7,5005,1
8,5015,1
9,5027,1
10,5034,1
11,5036,1
12,5039,1
13,5041,1
14,5042,-1
15,5043,-1
16,5046,-1
17,5051,1
18,5061,1
19,5063,-1
20,5072,1
21,5086,1
22,5103,1
23,5110,1
24,5117,1
25,5124,1
26,5134,1
27,5140,1
28,5147,-1
29,5154,1
30,5158,1
31,5169,1
32,5172,1
33,5174,1
34,5206,1
35,5207,1
36,5210,1
37,5214,1
38,5221,1
39,5226,1
40,5229,1
41,5236,1
42,5241,1
43,5245,1
44,5253,1
45,5260,1
46,5265,1
47,5270,1
48,5281,1
49,5287,1
50,5293,1
51,5304,1
52,5313,1
53,5318,-1
54,5320,1
55,5332,1
56,5334,1
57,5338,-1
58,5343,1
59,5346,-1
60,5354,1
61,5358,1
62,5360,1
63,5363,-1
64,5365,-1
65,5367,1
66,5368,1
67,5369,-1
68,5377,1
69,5382,1
70,5384,1
71,5389,1
72,5398,1
73,5419,1
74,5420,1
75,5428,1
76,5435,1
77,5446,1
78,5447,-1
79,5451,1
80,5463,1
81,5469,-1
82,5486,1
83,5491,1
84,5501,1
85,5520,1
86,5525,1
87,5526,1
88,5527,1
89,5531,1
90,5532,1
91,5556,1
92,5561,1
93,5569,-1
94,5582,1
95,5584,1
96,5585,1
97,5589,-1
98,5614,-1
99,5616,1
100,5620,1
101,5634,1
102,5638,1
103,5643,1
104,5644,1
105,5651,1
106,5656,1
107,5665,1
108,5669,1
109,5674,-1
110,5681,1
111,5682,1
112,5683,1
113,5698,1
114,5699,1
115,5718,1
116,5719,1
117,5731,-1
118,5758,-1
119,5760,1
120,5765,-1
121,5772,1
122,5773,-1
123,5774,1
124,5779,1
125,5782,1
126,5784,1
127,5790,1
128,5799,1
129,5808,1
130,5815,1
131,5817,-1
132,5823,1
133,5830,1
134,5841,1
135,5850,1
136,5856,-1
137,5862,1
138,5865,1
139,5868,1
140,5878,1
141,5889,1
142,5893,1
143,5895,1
144,5906,1
145,5909,1
146,5930,1
147,5931,-1
148,5932,-1
149,5933,1
150,5940,-1
151,5942,1
152,5953,1
153,5956,1
154,5963,1
155,5973,-1
156,5976,-1
157,5977,1
158,5991,-1
159,5992,1
160,6007,1
161,6010,1
162,6014,1
163,6028,1
164,6037,1
165,6044,1
166,6052,1
167,6054,1
168,6055,-1
169,6059,1
170,6075,-1
171,6076,1
172,6078,1
173,6083,1
174,6088,1
175,6095,1
176,6097,1
177,6104,1
178,6113,1
179,6118,1
180,6136,1
181,6142,1
182,6147,-1
183,6168,1
184,6173,1
185,6196,1
186,6207,1
187,6215,1
188,6234,1
189,6235,1
190,6237,-1
191,6239,1
192,6242,1
193,6249,1
194,6254,1
195,6255,-1
196,6278,1
197,6310,1
198,6312,1
199,6313,1
200,6320,1
201,6321,1
202,6322,1
203,6338,1
204,6346,1
205,6350,1
206,6353,1
207,6355,1
208,6357,1
209,6377,1
210,6386,1
211,6399,1
212,6402,1
213,6415,-1
214,6435,1
215,6436,1
216,6437,1
217,6442,1
218,6450,1
219,6464,1
220,6468,1
221,6469,1
222,6470,1
223,6486,1
224,6490,1
225,6495,1
226,6502,1
227,6508,1
228,6534,-1
229,6539,1
230,6541,1
231,6544,1
232,6552,1
233,6553,1
234,6554,1
235,6562,1
236,6568,1
237,6569,1
238,6571,1
239,6574,1
240,6605,1
241,6607,1
242,6612,1
243,6621,1
244,6625,1
245,6632,1
246,6633,1
247,6641,1
248,6643,1
249,6655,1
250,6660,1
251,6665,1
252,6675,1
253,6677,1
254,6682,-1
255,6688,1
256,6695,1
257,6705,1
258,6727,-1
259,6730,1
260,6746,1
261,6748,1
262,6753,1
263,6755,1
264,6758,1
265,6763,-1
266,6766,1
267,6790,1
268,6791,-1
269,6793,-1
270,6819,1
271,6821,1
272,6824,-1
273,6851,-1
274,6852,1
275,6855,1
276,6856,-1
277,6857,1
278,6859,1
279,6861,1
280,6866,1
281,6868,1
282,6871,-1
283,6872,-1
284,6875,1
285,6877,1
286,6878,1
287,6887,1
288,6908,1
289,6913,1
290,6922,1
291,6923,1
292,6926,1
293,6932,1
294,6934,1
295,6938,1
296,6942,1
297,6948,1
298,6956,1
299,6959,-1
300,6962,1
301,6969,1
302,6970,1
303,6984,1
304,7001,1
305,7035,1
306,7037,1
307,7046,-1
308,7049,1
309,7050,1
310,7051,1
311,7067,1
312,7072,1
313,7085,1
314,7087,1
315,7088,1
316,7091,1
317,7096,1
318,7100,1
319,7110,1
320,7115,-1
321,7119,1
322,7122,-1
323,7129,1
324,7139,1
325,7147,1
326,7151,1
327,7164,1
328,7167,1
329,7168,1
330,7171,1
331,7172,1
332,7181,1
333,7187,1
334,7195,1
335,7199,1
336,7200,1
337,7201,1
338,7202,1
339,7209,-1
340,7219,1
341,7221,1
342,7230,1
343,7242,1
344,7250,1
345,7253,1
346,7255,1
347,7264,1
348,7277,1
349,7279,1
350,7286,1
351,7292,1
352,7294,1
353,7295,1
